dealer_id,brand,name,latitude,longitude,full_address,address_line_1,address_line_2,postal_code,city,country_code,phone,email,website,products,products_count
03624_3,Mini,Dusseldorp Schiedam (MINI),51.907203674316406,4.372812747955322,"Karel Doormanweg 21, 3115 JD Schiedam",Karel Doormanweg 21,,3115 JD,Schiedam,NL,+31-10-2462828,Schiedam@dusseldorpbmw.nl,https://www.dusseldorpmini.nl,MINI,1
03596_1,Mini,De Maassche Echt B.V.,51.11941909790039,5.880305767059326,"Bellweg 3, 6101 XA Echt",Bellweg 3,,6101 XA,Echt,NL,+31-475-386286,infoecht@demaasschebmw.nl,https://www.demaasschebmw.nl/,MINI,1
05563_1,Mini,Oostland Almelo B.V.,52.32933044433594,6.649464130401611,"Twentepoort West 4, 7609 RD Almelo",Twentepoort West 4,,7609 RD,Almelo,NL,+31-546-545000,info@oostland-almelo.nl,https://www.oostlandmini.nl/,MINI,1
05755_2,Mini,Ekris Maastricht (MINI),50.9232063293457,5.776742935180664,"Australiëlaan 30, 6199 AA MAASTRICHT-AIRPORT",Australiëlaan 30,,6199 AA,MAASTRICHT-AIRPORT,NL,+31-43-3618555,maastricht@ekris.nl,https://www.mini-keram.nl/onze-vestigingen/keram-maastricht,MINI,1
03587_1,Mini,Dusseldorp Wateringen B.V.,52.0108528137207,4.287093162536621,"De Lierseweg 3, 2291 PD Wateringen",De Lierseweg 3,,2291 PD,Wateringen,NL,+31-174-291891,wateringen@dusseldorpbmw.nl,https://www.dusseldorpmini.nl/,MINI,1
03600_2,Mini,Dusseldorp Apeldoorn (MINI),52.18191146850586,5.981594085693359,"Kayersdijk 150, 7332 AW Apeldoorn",Kayersdijk 150,,7332 AW,Apeldoorn,NL,+31-55-5380380,info@dusseldorpmini.nl,https://www.dusseldorpmini.nl/vestigingen/dusseldorp-mini-apeldoorn,MINI,1
03580_2,Mini,Oostland Doetinchem B.V.,51.944580078125,6.276039123535156,"Innovatieweg 12, 7007 CD Doetinchem",Innovatieweg 12,,7007 CD,Doetinchem,NL,+31-314-326351,info@oostland-doetinchem.nl,https://info@oostland-doetinchem.nl,MINI,1
03630_1,Mini,Van Poelgeest Hilversum B.V.,52.21384811401367,5.144951820373535,"Franciscusweg 4, 1216 SK Hilversum",Franciscusweg 4,,1216 SK,Hilversum,NL,+31-35-6241156,info@van-poelgeest.nl,https://www.van-poelgeest.nl/,MINI,1
03645_2,Mini,Van Poelgeest Amstelveen (MINI),52.303680419921875,4.84473180770874,"Burgemeester Colijnweg 6-8, 1182 AL Amstelveen",Burgemeester Colijnweg 6-8,,1182 AL,Amstelveen,NL,+31-20-5032300,info@vanpoelgeestmini.nl,https://www.van-poelgeest.nl/mini/,MINI,1
08915_2,Mini,Ekris Flevoland (MINI),52.474700927734375,5.486889839172363,"Poseidonweg 5, 8239 DK Lelystad",Poseidonweg 5,,8239 DK,Lelystad,NL,+31-320-211911,lelystad@ekris.nl,https://www.ekris.nl/mini/,MINI,1
07346_4,Mini,Dusseldorp Den Haag (MINI) B.V.,52.06819534301758,4.389064788818359,"Donau 38-40, 2491 BA Den Haag",Donau 38-40,,2491 BA,Den Haag,NL,+31-70-3014020,denhaag@dusseldorpmini.nl,https://dusseldorpmini.nl/dusseldorp-mini-den-haag,MINI,1
03578_3,Mini,Ekris Heerenveen (MINI),52.96739196777344,5.899986743927002,"Skrynmakker 32, 8447 GH Heerenveen",Skrynmakker 32,,8447 GH,Heerenveen,NL,+31-513-618888,heerenveen@ekris.nl,https://www.ekris.nl/mini,MINI,1
03665_2,Mini,Story 's-Hertogenbosch B.V. (MINI),51.705787658691406,5.330264091491699,"Hervensebaan 29, 5232 JL 's-Hertogenbosch",Hervensebaan 29,,5232 JL,'s-Hertogenbosch,NL,+31-73-6200400,info@story-denbosch.nl,https://www.storymini-denbosch.nl,MINI,1
21845_1,Mini,Oostland Groenlo B.V.,52.03944778442383,6.6202168464660645,"Winterswijkseweg 6, 7141 DN Groenlo",Winterswijkseweg 6,,7141 DN,Groenlo,NL,+31-544-461360,info@oostland-groenlo.nl,https://www.oostlandmini.nl/,MINI,1
03640_1,Mini,NobraCars B.V.,51.45934295654297,5.693466663360596,"Varenschut 15, 5705 DK Helmond",Varenschut 15,,5705 DK,Helmond,NL,+31-492-530730,info@nobracars.nl,http://www.nobracars-helmond.nl,MINI,1
03604_1,Mini,Hedin Automotive Numansdorp,51.737674713134766,4.44047212600708,"Burg. de Zeeuwstraat 130, 3281 AL Numansdorp",Burg. de Zeeuwstraat 130,,3281 AL,Numansdorp,NL,+31-186-658111,RCC.bmw@hedinautomotive.nl,https://www.dubbelsteyn.nl/,MINI,1
20298_2,Mini,Oostland Enschede B.V. (MINI),52.204036712646484,6.89122200012207,"Spaansland 10, 7543 BG Enschede",Spaansland 10,,7543 BG,Enschede,NL,+31-53-4310961,info@oostland-enschede.nl,https://www.oostlandmini.nl/,MINI,1
30983_2,Mini,Van Poelgeest Heemstede (MINI),52.34477233886719,4.627668857574463,"Cruquiusweg 25, 2102 LS Heemstede",Cruquiusweg 25,,2102 LS,Heemstede,NL,+31-23-5285284,info@vanpoelgeestmini.nl,https://www.van-poelgeest.nl/mini/,MINI,1
21136_1,Mini,Van Poelgeest Amersfoort B.V.,52.19539260864258,5.397348880767822,"Ruimtevaart 2, 3824 MX Amersfoort",Ruimtevaart 2,,3824 MX,Amersfoort,NL,+31-33-4621500,info@van-poelgeest.nl,https://www.van-poelgeest.nl/,MINI,1
20758_1,Mini,Dusseldorp Oostzaan B.V.,52.43153381347656,4.873686790466309,"Skoon 30, 1511 HV Oostzaan",Skoon 30,,1511 HV,Oostzaan,NL,+31-75-6351901,info@dusseldorpbmw.nl,https://www.dusseldorpbmw.nl/dusseldorp-zaandam,MINI,1
03579_1,Mini,Kallenhard B.V.,51.84354782104492,4.951744079589844,"Bannepoort 2, 4205 MZ Gorinchem",Bannepoort 2,,4205 MZ,Gorinchem,NL,+31-183-624011,info@bergwerffbmw.nl,http://www.bergwerffbmw.nl/,MINI,1
03589_3,Mini,Dusseldorp Rotterdam (MINI),51.91061782836914,4.536092758178711,"Autolettestraat 20, 3063 NP Rotterdam",Autolettestraat 20,,3063 NP,Rotterdam,NL,+31-10-2424000,rotterdamnoord@dusseldorpmini.nl,https://www.dusseldorpmini.nl/,MINI,1
03666_1,Mini,Story Waardenburg,51.83352279663086,5.249049186706543,"Filipsweistraat 8, 4181 CH WAARDENBURG",Filipsweistraat 8,,4181 CH,WAARDENBURG,NL,+31-418-657100,info@story-waardenburg.nl,https://www.story-waardenburg.nl,MINI,1
03633_4,Mini,Dusseldorp Alkmaar (MINI) B.V.,52.61186599731445,4.750525951385498,"Koraalstraat 5, 1812 RK Alkmaar",Koraalstraat 5,,1812 RK,Alkmaar,NL,+31-72-5675151,info@dusseldorpmini.nl,https://www.dusseldorpmini.nl/dusseldorp-mini-alkmaar,MINI,1
