dealer_id,brand,name,latitude,longitude,full_address,address_line_1,address_line_2,postal_code,city,country_code,phone,email,website,products,products_count
0000117226,Opel,Broekhuis Lelystad,52.4835427,5.4930195,"Artemisweg 275, 8239 DD Lelystad",Artemisweg 275,,8239 DD,Lelystad,NL,0320248884,opellelystad@broekhuis.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen,3
0000056407,Opel,Broekhuis Zeewolde,52.3390547,5.5258589,"Mast 19, 3891 KE Zeewolde",Mast 19,,3891 KE,Zeewolde,NL,+31 36  5223566,zeewolde@broekhuis.nl,,Uw OPEL onderhouden | OPEL Select Occasions | OPEL onderdelen | Online booking | Opel Erkend Schadeherstel,5
0000116675,Opel,Wittebrug Den Haag Forepark,52.0571639161718,4.39259882470991,"Donau 120, 2491 BC Den Haag",Donau 120,,2491 BC,Den Haag,NL,+31707568700,info@wittebrug.nl,,Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV,3
0000128382,Opel,Mulder Van Mill Rotterdam,51.86439,4.47406,"Driemanssteeweg 700, 3084 CB Rotterdam",Driemanssteeweg 700,,3084 CB,Rotterdam,NL,010-3037590,rotterdam@muldervanmill.nl,,VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | Uw OPEL onderhouden,3
0000116676,Opel,Wittebrug Bergschenhoek,51.9803611624988,4.5007548419067,"Weg en Land 62-64, 2661 KR Bergschenhoek",Weg en Land 62-64,,2661 KR,Bergschenhoek,NL,010  8504750,info@wittebrug.nl,,VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | Uw OPEL onderhouden,3
0000056448,Opel,Dekker - Krimpen,51.9196257,4.5825914,"IJsseldijk 353a, 2922 BK Krimpen aan den IJssel",IJsseldijk 353a,,2922 BK,Krimpen aan den IJssel,NL,+31 180 513577,aftersalesmarketing@opel-dekker.nl,,Uw OPEL onderhouden | OPEL onderdelen | Opel Erkend Schadeherstel,3
0000056460,Opel,Autobedrijf Mulder Van Mill Dordrecht,51.7997988,4.6488888,"Mijlweg 31, 3316 BE Dordrecht",Mijlweg 31,,3316 BE,Dordrecht,NL,+31 78  6132155,info@muldervanmill.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | OPEL Select Occasions | Een nieuwe OPEL kopen | e- Commerce | e-EXPERT Center | Opel Erkend Schadeherstel,7
0000129663,Opel,Wittebrug Naaldwijk,52.0026868,4.2128466,"Klompenmakerstraat 51, 2672 GA Naaldwijk",Klompenmakerstraat 51,,2672 GA,Naaldwijk,NL,0174 641818,info@wittebrug.nl,,Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV,3
0000061363,Opel,Van Mossel O.P.C. Middelharnis,51.753192,4.173979,"de Hofjes 42, 3241 ML Middelharnis / Sommelsdijk",de Hofjes 42,,3241 ML,Middelharnis / Sommelsdijk,NL,+31880014710,bas.kuijs@vanmossel.nl,,VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | OPEL onderdelen | Uw OPEL onderhouden | e- Commerce,5
0000127921,Opel,Autobedrijf Mulder Van Mill Gorinchem,51.8480758666992,4.98876953125,"Vaart 1, 4206 CC Gorinchem",Vaart 1,,4206 CC,Gorinchem,NL,0183-611212,info@muldervanmill.nl,,Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV,3
0000056473,Opel,Autobedrijf Den Breejen B.V.,51.7751152,4.9657078,"Sjersestraat 35, 4286 BC Almkerk",Sjersestraat 35,,4286 BC,Almkerk,NL,+31 183  402521,klantcontact@denbreejen.nl,,Uw OPEL onderhouden | OPEL onderdelen | OPEL Select Occasions,3
0000056479,Opel,Van Mossel O.P.C. Oosterhout,51.6551438,4.8398108,"De Boedingen 8, 4906 BA Oosterhout",De Boedingen 8,,4906 BA,Oosterhout,NL,+31 162 455455,klantcontact@vanmosselopc.nl,,OPEL Select Occasions | Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | OPEL onderdelen | e-EXPERT Center | e- Commerce | Opel Erkend Schadeherstel,8
0000061368,Opel,Van Mossel O.P.C. Breda,51.5829114,4.82673,"Minervum 7001A, 5232BD Breda",Minervum 7001A,,5232BD,Breda,NL,0762079994,info@vanmosselopc.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | OPEL onderdelen | Een nieuwe OPEL kopen | e-EXPERT Center | e- Commerce,6
0000056410,Opel,Mulders Autobedrijf Culemborg,51.9375669,5.2124401,"Rolweg 45, 4104 AV Culemborg",Rolweg 45,,4104 AV,Culemborg,NL,+31 345 470960,klantcontact@mulders-autogroep.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | OPEL Select Occasions | Opel Erkend Schadeherstel | e- Commerce,6
0000056470,Opel,Mulders Autobedrijf Tiel,51.9046837,5.4305489,"Franklinstraat 2, 4004 JK Tiel",Franklinstraat 2,,4004 JK,Tiel,NL,+31 344  616147,klantcontact@mulders-autogroep.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | OPEL Select Occasions | e-EXPERT Center | e- Commerce | Opel Erkend Schadeherstel,7
0000056506,Opel,Broekhuis Ede,52.0346642,5.6244704,"Frankeneng 118, 6716 AA Ede",Frankeneng 118,,6716 AA,Ede,NL,+31 318 648800,klantcontact@broekhuis-opel.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | OPEL onderdelen | OPEL Select Occasions | Opel Erkend Schadeherstel | e-EXPERT Center | e- Commerce,8
0000056429,Opel,Broekhuis Wageningen,51.9623105,5.6553152,"Nude 44, 6702 DM Wageningen",Nude 44,,6702 DM,Wageningen,NL,+31 317  414551,opelwageningen@broekhuis.nl,,OPEL Select Occasions | OPEL onderdelen | Uw OPEL onderhouden | Opel Erkend Schadeherstel,4
0000056570,Opel,Van Mossel O.P.C. Den Bosch,51.7079433,5.3366224,"Afrikalaan 2, 5232 BD Den Bosch",Afrikalaan 2,,5232 BD,Den Bosch,NL,+31 736 463463,klantcontact@vanmosselopc.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | OPEL Select Occasions | Uw OPEL onderhouden | OPEL onderdelen | Opel Erkend Schadeherstel | e-EXPERT Center | e- Commerce,8
0000117222,Opel,Broekhuis Harderwijk,52.3599159,5.6385259,"Lorentzstraat 17, 3846 AV Harderwijk",Lorentzstraat 17,,3846 AV,Harderwijk,NL,0341438400,harderwijk@broekhuis.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden,3
0000070897,Opel,Nefkens Eindhoven Pietersbergweg,51.4809646,5.4582205,"Pietersbergweg 25, 5628 BS Eindhoven",Pietersbergweg 25,,5628 BS,Eindhoven,NL,0407504070,info@nefkens.nl,,VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | Een nieuwe OPEL kopen | e- Commerce | Opel Erkend Schadeherstel,5
0000056569,Opel,Van Mossel O.P.C. Veghel,51.6036217,5.5232743,"Vanderlandelaan 1, 5466 RE Veghel",Vanderlandelaan 1,,5466 RE,Veghel,NL,+31 413 331212,klantcontact@vanmosselopc.nl,,VENTES DE VÉHICULES NEUFS LCV | OPEL onderdelen | Een nieuwe OPEL kopen | Uw OPEL onderhouden | OPEL Select Occasions | e- Commerce | Opel Erkend Schadeherstel | e-EXPERT Center,8
0000056483,Opel,Van Mossel O.P.C. Tilburg,51.5858653,5.0660769,"Kraaivenstraat 8, 5048 AB Tilburg",Kraaivenstraat 8,,5048 AB,Tilburg,NL,+31 135 942555,klantcontact@vanmosselopc.nl,,OPEL Select Occasions | Een nieuwe OPEL kopen | Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | OPEL onderdelen | Opel Erkend Schadeherstel | e-EXPERT Center | e- Commerce,8
0000102634,Opel,Wassink Autogroep Venray,51.544913,5.993679,"Keizersveld 101, 5803 AP Venray",Keizersveld 101,,5803 AP,Venray,NL,0889277617,info@wassinkautogroep.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | e-EXPERT Center,4
0000112424,Opel,Hekkert Roermond,51.21098,6.01466,"Broekhin Noord 74, 6042 EE Roermond",Broekhin Noord 74,,6042 EE,Roermond,NL,0475322333,info@hekkertautogroep.nl,,Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV,3
0000109629,Opel,Wassink Autogroep Venlo,51.378585,6.151718,"De Sondert 2, 5928 RV Venlo",De Sondert 2,,5928 RV,Venlo,NL,0889277840,info@wassinkautogroep.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | e- Commerce,4
0000056541,Opel,Hedin Automotive Groningen,53.2222689,6.6112522,"Rostockweg 12, 9723 HG Groningen",Rostockweg 12,,9723 HG,Groningen,NL,+31 50 5885600,kcc@hedinautomotive.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | OPEL onderdelen | OPEL Select Occasions | Een nieuwe OPEL kopen | e- Commerce | e-EXPERT Center | Opel Erkend Schadeherstel,8
0000115014,Opel,Hedin Automotive Veendam,53.11351,6.891041,"Transportweg 24, 9645 KX Veendam",Transportweg 24,,9645 KX,Veendam,NL,+31598698080,kcc@hedinautomotive.nl,,Een nieuwe OPEL kopen | Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV,3
0000056534,Opel,Hedin Automotive Assen,52.9944082,6.5291983,"Balkengracht 2, 9405 CG Assen",Balkengracht 2,,9405 CG,Assen,NL,+31 59 2313441,kcc@hedinautomotive.nl,,OPEL onderdelen | Uw OPEL onderhouden | OPEL Select Occasions | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Opel Erkend Schadeherstel | e- Commerce | Online booking,8
0000122889,Opel,Haaima Drachten,53.1177233,6.0762485,"De Bolder 83, 9206 AP Drachten",De Bolder 83,,9206 AP,Drachten,NL,+31 512 545600,contact@haaima.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden,3
0000056500,Opel,Hekkert Maastricht,50.8625606,5.7049613,"Bersebastraat 6, 6222 EN Maastricht",Bersebastraat 6,,6222 EN,Maastricht,NL,+31 43 3503000,klantcontact@hekkertautogroep.nl,,OPEL onderdelen | Uw OPEL onderhouden | OPEL Select Occasions | Opel Erkend Schadeherstel,4
0000056502,Opel,Hekkert Heerlen,50.9036002,5.9419105,"Breukerweg 183, 6412 ZK Heerlen",Breukerweg 183,,6412 ZK,Heerlen,NL,+31 455 638888,klantcontact@hekkertautogroep.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | OPEL onderdelen | OPEL Select Occasions | e- Commerce | Opel Erkend Schadeherstel,7
0000056499,Opel,Hekkert Sittard,50.99538,5.83927,"Bergerweg 77, 6135 KD Sittard",Bergerweg 77,,6135 KD,Sittard,NL,+31 464 206666,klantcontact@hekkertautogroep.nl,,OPEL Select Occasions | Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | e-EXPERT Center | e- Commerce | Opel Erkend Schadeherstel | Online booking,8
0000056543,Opel,Broekhuis Zwolle,52.4950336,6.1253558,"Marsweg 43, 8013 PE Zwolle",Marsweg 43,,8013 PE,Zwolle,NL,+31 38  4558200,zwolle@broekhuis.nl,,VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | Een nieuwe OPEL kopen | OPEL onderdelen | OPEL Select Occasions | Opel Erkend Schadeherstel | e-EXPERT Center | e- Commerce,8
0000056404,Opel,Broekhuis IJsselmuiden,52.5500967,5.9373081,"Kleiland 2, 8271 RV IJselmuiden",Kleiland 2,,8271 RV,IJselmuiden,NL,+31 38  3314555,klantcontact@broekhuis-opel.nl,,VENTES DE VÉHICULES NEUFS LCV | OPEL Select Occasions | Uw OPEL onderhouden | Een nieuwe OPEL kopen | Opel Erkend Schadeherstel | Online booking,6
0000071754,Opel,Hedin Automotive Meppel,52.689611,6.196487,"Leonard Springerlaan 33, 7941 GX Meppel",Leonard Springerlaan 33,,7941 GX,Meppel,NL,0522231110,klantencontact.opel@hedinautomotive.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen,3
0000056444,Opel,Broekhuis Doornspijk,52.4140879,5.8131228,"Zuiderzeestraatweg West 132, 8085 AJ Doornspijk",Zuiderzeestraatweg West 132,,8085 AJ,Doornspijk,NL,+31 341  260055,doornspijk@broekhuis.nl,,OPEL Select Occasions | OPEL onderdelen | Uw OPEL onderhouden | Opel Erkend Schadeherstel,4
0000056527,Opel,Broekhuis Dronten,52.539488,5.724273,"Pioniersweg 10-12, 8251 KN Dronten",Pioniersweg 10-12,,8251 KN,Dronten,NL,0321-725400,dronten@broekhuis.nl,,OPEL onderdelen | Uw OPEL onderhouden | OPEL Select Occasions | Opel Erkend Schadeherstel | Online booking,5
0000056518,Opel,Broekhuis Deventer,52.2467394,6.2007219,"Revalstraat 10, 7418 BJ Deventer",Revalstraat 10,,7418 BJ,Deventer,NL,+31 570 854321,deventer@broekhuis.nl,,OPEL Select Occasions | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | OPEL onderdelen | Uw OPEL onderhouden | e- Commerce | e-EXPERT Center | Ampera-e Service | Opel Erkend Schadeherstel,9
0000071518,Opel,Haaima Emmeloord,52.6989504,5.7564443,"Produktieweg 12, 8304 AV Emmeloord",Produktieweg 12,,8304 AV,Emmeloord,NL,0527 698 131,contact@haaima.nl,,Een nieuwe OPEL kopen | OPEL Select Occasions | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | e- Commerce,5
0000071752,Opel,Hedin Automotive Hoogeveen,52.709583,6.51589,"Buitenvaart 2102, 7905 SX Hoogeveen",Buitenvaart 2102,,7905 SX,Hoogeveen,NL,0882925230,kcc@hedinautomotive.nl,,VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | Een nieuwe OPEL kopen | e- Commerce,4
0000056516,Opel,Broekhuis Apeldoorn,52.179803,5.9775699,"Laan van Malkenschoten 85, 7333 NP Apeldoorn",Laan van Malkenschoten 85,,7333 NP,Apeldoorn,NL,+31 55  5380500,apeldoorn@broekhuis.nl,,OPEL onderdelen | Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | OPEL Select Occasions | e-EXPERT Center | Opel Erkend Schadeherstel | e- Commerce,8
0000102473,Opel,Broekhuis Almelo,52.32997,6.647878,"Twentepoort West 1, 7609 RD Almelo",Twentepoort West 1,,7609 RD,Almelo,NL,0546851000,almelo@broekhuis.nl,,Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | e- Commerce | e-EXPERT Center,5
0000056573,Opel,Haaima Heerenveen,52.944766,5.917885,"Kattebos 162, 8446 DB Heerenveen",Kattebos 162,,8446 DB,Heerenveen,NL,+31 513 622100,contact@haaima.nl,,VENTES DE VÉHICULES NEUFS LCV | OPEL Select Occasions | Een nieuwe OPEL kopen | Uw OPEL onderhouden | e-EXPERT Center | e- Commerce | Opel Erkend Schadeherstel,7
0000102474,Opel,Broekhuis Opel Hengelo,52.243401,6.789201,"Steenzoutweg 16, 7554 RN Hengelo",Steenzoutweg 16,,7554 RN,Hengelo,NL,0748220022,opelhengelo@broekhuis.nl,,VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | Een nieuwe OPEL kopen | e- Commerce,4
0000062034,Opel,Hartgerink Hengevelde,52.2020474,6.6321871,"Slotsweg 7, 7496 PW Hengevelde",Slotsweg 7,,7496 PW,Hengevelde,NL,+31 547  333944,info@hartgerink.nl,,Uw OPEL onderhouden | OPEL onderdelen | Online booking,3
0000119947,Opel,Wassink Autogroep Winterswijk,51.964268,6.699571,"Technopark 8, 7102 JM Winterswijk",Technopark 8,,7102 JM,Winterswijk,NL,0889277680,info@wassinkautogroep.nl,,Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV,3
0000056566,Opel,Haaima Leeuwarden,53.2140232,5.8125252,"Leo Twijnstrastraat 2, 8923 EL Leeuwarden",Leo Twijnstrastraat 2,,8923 EL,Leeuwarden,NL,+31 58 2666255,contact@haaima.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | OPEL Select Occasions | Opel Erkend Schadeherstel | e-EXPERT Center | e- Commerce,7
0000061380,Opel,Van Mossel O.P.C. Goes,51.4852655,3.8775975,"Pearyweg 19, 4462GT Goes",Pearyweg 19,,4462GT,Goes,NL,0113728357,info@vanmosselopc.nl,,OPEL onderdelen | Uw OPEL onderhouden | Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | e-EXPERT Center | e- Commerce,6
0000062620,Opel,Van Mossel O.P.C. Terneuzen,51.306424,3.849914,"Handelspoort 8, 4538 BN Terneuzen",Handelspoort 8,,4538 BN,Terneuzen,NL,+31 115  613553,info@vanmosselopc.nl,,OPEL Select Occasions | Een nieuwe OPEL kopen | Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | OPEL onderdelen | e- Commerce,6
0000116679,Opel,Wassink Autogroep Velp,51.9825976300922,5.98477421307036,"Gildestraat 17, 6883DB Velp",Gildestraat 17,,6883DB,Velp,NL,+31889277676,info@wassinkautogroep.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen,3
0000109630,Opel,Wassink Autogroep Elst,51.914598,5.867961,"Nieuwe Aamsestraat 86, 6662 NK Elst",Nieuwe Aamsestraat 86,,6662 NK,Elst,NL,0889277310,info@wassinkautogroep.nl,,Een nieuwe OPEL kopen | VENTES DE VÉHICULES NEUFS LCV | Uw OPEL onderhouden | e- Commerce,4
0000117262,Opel,Wassink Autogroep Doetinchem,51.94474,6.278242,"Innovatieweg 22, 7007 CD Doetinchem",Innovatieweg 22,,7007 CD,Doetinchem,NL,088  9277606,info@wassinkautogroep.nl,,Een nieuwe OPEL kopen | Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV,3
0000056588,Opel,Mulders Autobedrijf Nijmegen,51.8533235,5.8415069,"Weurtseweg 301, 6541 AT Nijmegen",Weurtseweg 301,,6541 AT,Nijmegen,NL,+31 24 3503000,klantcontact@mulders-autogroep.nl,,Uw OPEL onderhouden | VENTES DE VÉHICULES NEUFS LCV | Een nieuwe OPEL kopen | OPEL onderdelen | OPEL Select Occasions | e- Commerce | Opel Erkend Schadeherstel | e-EXPERT Center,8
